Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.374	-81876.557				
0.375	-45839.507				
0.375	50827.553				
0.376	81923.912				
0.376	1294.366				
0.376	-77125.286				
0.377	-59256.718				
0.377	34616.405				
0.378	85854.366				
0.378	19557.558				
0.378	-69074.96				
0.379	-69990.487				
0.379	17047.751				
0.38	85491.312				
0.38	37094.642				
0.38	-57962.352				
0.381	-77725.114				
0.381	-1026.022				
0.382	80913.675				
0.382	53069.016				
0.382	-44197.872				
0.383	-82160.687				
0.383	-18878.805				
0.384	72437.155				
0.384	66565.152				
0.384	-28318.208				
0.385	-83186.709				
0.385	-35516.147				
0.386	60519.514				
0.386	76983.222				
0.386	-10907.403				
0.387	-80724.256				
0.387	-50464.499				
0.388	45792.152				
0.388	83628.687				
0.388	7197.939				
0.389	-74868.038				
0.389	-62981.967				
0.39	29075.886				
0.39	86185.85				
0.39	25287.497				
0.391	-65791.689				
0.391	-72800.209				
0.392	11349.382				
0.392	84496.86				
0.392	42524.667				
0.393	-53779.339				
0.393	-79493.029				
0.394	-6692.821				
0.394	78624.857				
0.394	57678.223				
0.395	-39351.891				
0.395	-82855.225				
0.396	-24340.399				
0.396	68980.25				
0.396	70337.756				
0.397	-22856.614				
0.397	-82697.375				
0.398	-40598.902				
0.398	56068.157				
0.398	79587.739				
0.399	-5130.11				
0.399	-79240.47				
0.4	-54742.221				
0.4	40646.257				
0.4	84875.699				
0.401	13133.082				
0.401	-72295.09				
0.402	-66454.657				
0.402	23488.012				
0.402	86122.71				
0.403	31017.435				
0.403	-62161.15				
0.404	-75373.156				
0.404	5414.239				
0.404	83060.429				
0.405	47765.271				
0.405	-49312.197				
0.406	-81024.17				
0.406	-12596.393				
0.406	75830.92				
0.407	62098.01				
0.407	-34158.641				
0.408	-83297.203				
0.408	-29565.219				
0.408	65223.431				
0.409	73684.166				
0.409	-17174.03				
0.41	-81971.267				
0.41	-45397.528				
0.41	51301.101				
0.411	81718.708				
0.411	868.172				
0.412	-77314.706				
0.412	-58862.094				
0.412	35263.588				
0.413	85791.226				
0.413	18910.375				
0.414	-69438.014				
0.414	-69690.573				
0.414	17710.719				
0.415	85554.452				
0.415	36573.739				
0.416	-58341.191				
0.416	-77488.34				
0.416	-363.054				
0.417	81087.31				
0.417	52500.758				
0.418	-44781.915				
0.418	-82050.192				
0.418	-18152.697				
0.419	72784.424				
0.419	66075.818				
0.42	-28933.821				
0.42	-83234.064				
0.42	-34916.319				
0.421	61071.988				
0.421	76667.523				
0.422	-11586.156				
0.422	-80882.105				
0.422	-49959.38				
0.423	46391.98				
0.423	83486.623				
0.424	6598.111				
0.424	-75199.522				
0.424	-62603.128				
0.425	29738.854				
0.425	86201.635				
0.426	24640.314				
0.426	-66265.238				
0.426	-72484.51				
0.427	11917.64				
0.427	84623.139				
0.428	41893.268				
0.428	-54300.242				
0.428	-79335.18				
0.429	-6187.702				
0.429	78877.416				
0.43	57252.029				
0.43	-39872.794				
0.43	-82855.225				
0.431	-23693.216				
0.431	69359.089				
0.432	69864.207				
0.432	-23503.797				
0.432	-82807.87				
0.433	-39983.289				
0.433	56525.921				
0.434	79366.75				
0.434	-5729.938				
0.434	-79414.105				
0.435	-54252.888				
0.435	41230.3				
0.436	84780.989				
0.436	12391.189				
0.436	-72737.069				
0.437	-66107.388				
0.437	24087.84				
0.438	86091.14				
0.438	30401.822				
0.438	-62729.408				
0.439	-75073.242				
0.439	6124.562				
0.44	83218.279				
0.44	47007.594				
0.44	-49912.025				
0.441	-80834.75				
0.441	-11854.501				
0.442	76257.114				
0.442	61608.676				
0.442	-34868.964				
0.443	-83202.494				
0.443	-29139.025				
0.444	65570.7				
0.444	73352.682				
0.444	-17931.708				
0.445	-82144.902				
0.445	-44766.13				
0.446	51900.929				
0.446	81513.504				
0.446	-15.785				
0.447	-77630.405				
0.447	-58388.546				
0.448	35910.771				
0.448	85664.946				
0.448	18263.192				
0.449	-69769.498				
0.449	-69343.304				
0.45	18421.042				
0.45	85680.731				
0.45	35910.771				
0.451	-58846.309				
0.451	-77235.781				
0.452	378.839				
0.452	81371.439				
0.452	51979.854				
0.453	-45302.819				
0.453	-81955.482				
0.454	-17505.514				
0.454	73194.833				
0.454	65728.549				
0.455	-29644.144				
0.455	-83265.633				
0.456	-34205.996				
0.456	61513.967				
0.456	76336.039				
0.457	-12280.694				
0.457	-81087.31				
0.458	-49391.122				
0.458	46960.239				
0.458	83312.988				
0.459	5887.788				
0.459	-75467.866				
0.46	-62192.72				
0.46	30433.392				
0.46	86185.85				
0.461	24040.485				
0.461	-66644.077				
0.462	-72153.026				
0.462	12627.963				
0.462	84812.559				
0.463	41246.085				
0.463	-54884.286				
0.464	-79051.051				
0.464	-5240.605				
0.464	79240.47				
0.465	56541.706				
0.465	-40551.547				
0.466	-82713.16				
0.466	-23030.248				
0.466	69832.637				
0.467	69469.583				
0.467	-24182.55				
0.468	-82871.01				
0.468	-39257.181				
0.468	57173.104				
0.469	78893.201				
0.469	-6598.111				
0.47	-79571.954				
0.47	-53795.124				
0.47	41924.838				
0.471	84623.139				
0.471	11759.791				
0.472	-72989.628				
0.472	-65665.409				
0.472	24877.088				
0.473	86138.495				
0.473	29517.864				
0.474	-63202.957				
0.474	-74710.188				
0.474	6961.165				
0.475	83439.268				
0.475	46281.486				
0.476	-50496.068				
0.476	-80613.761				
0.476	-11065.253				
0.477	76620.168				
0.477	60945.708				
0.478	-35547.717				
0.478	-83186.709				
0.478	-28397.133				
0.479	66091.603				
0.479	72894.919				
0.48	-18705.171				
0.48	-82239.611				
0.48	-44087.377				
0.481	52595.467				
0.481	81197.804				
0.482	-883.957				
0.482	-77930.319				
0.482	-57820.287				
0.483	36668.449				
0.483	85601.807				
0.484	17458.159				
0.484	-70179.906				
0.484	-68917.11				
0.485	19131.364				
0.485	85743.871				
0.486	35121.523				
0.486	-59430.353				
0.486	-76951.652				
0.487	1073.377				
0.487	81718.708				
0.488	51301.101				
0.488	-46044.711				
0.488	-81766.063				
0.489	-16732.051				
0.489	73636.811				
0.49	65112.936				
0.49	-30386.037				
0.49	-83281.418				
0.491	-33511.458				
0.491	62098.01				
0.492	75909.845				
0.492	-13101.512				
0.492	-81197.804				
0.493	-48743.939				
0.493	47733.702				
0.494	83091.999				
0.494	4988.046				
0.494	-75830.92				
0.495	-61687.601				
0.495	31238.424				
0.496	86154.28				
0.496	23093.388				
0.496	-67007.131				
0.497	-71805.757				
0.497	13448.781				
0.498	84970.408				
0.498	40377.913				
0.498	-55436.759				
0.499	-78814.276				
0.499	-4672.346				
0.5	79587.739				
0.5	55989.233				
0.5	-41261.87				
0.501	-82665.805				
0.501	-22209.431				
0.502	70353.541				
0.502	68932.895				
0.502	-25050.722				
0.503	-82981.504				
0.503	-38609.998				
0.504	57804.502				
0.504	78656.427				
0.504	-7340.004				
0.505	-79840.298				
0.505	-53084.801				
0.506	42650.946				
0.506	84433.72				
0.506	10844.264				
0.507	-73336.897				
0.507	-65223.431				
0.508	25697.905				
0.508	86233.205				
